"Camera","File","RelativePath","DateTime","Eland","Gemsbok","Springbok","Steenbok","Wildebeest","Lion","Springhare","Jackal","Leopard","Hyena","Polecat","latitude","longitude","datetime_hour"
"Cam1","MFDC4559.JPG","100MFCAM",2024-09-02 11:27:19,1,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 11:00:00
"Cam1","MFDC4560.JPG","100MFCAM",2024-09-02 11:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 11:00:00
"Cam1","MFDC4561.JPG","100MFCAM",2024-09-02 11:47:19,1,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 11:00:00
"Cam1","MFDC4562.JPG","100MFCAM",2024-09-02 11:57:19,2,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 11:00:00
"Cam1","MFDC4563.JPG","100MFCAM",2024-09-02 12:07:19,3,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 12:00:00
"Cam1","MFDC4564.JPG","100MFCAM",2024-09-02 12:17:19,4,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 12:00:00
"Cam1","MFDC4565.JPG","100MFCAM",2024-09-02 12:27:19,6,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 12:00:00
"Cam1","MFDC4566.JPG","100MFCAM",2024-09-02 12:37:19,9,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 12:00:00
"Cam1","MFDC4567.JPG","100MFCAM",2024-09-02 12:47:19,7,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 12:00:00
"Cam1","MFDC4568.JPG","100MFCAM",2024-09-02 12:57:19,7,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 12:00:00
"Cam1","MFDC4569.JPG","100MFCAM",2024-09-02 13:07:19,8,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 13:00:00
"Cam1","MFDC4570.JPG","100MFCAM",2024-09-02 13:17:19,4,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 13:00:00
"Cam1","MFDC4571.JPG","100MFCAM",2024-09-02 13:27:19,5,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 13:00:00
"Cam1","MFDC4572.JPG","100MFCAM",2024-09-02 13:37:19,5,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 13:00:00
"Cam1","MFDC4573.JPG","100MFCAM",2024-09-02 13:47:19,5,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 13:00:00
"Cam1","MFDC4574.JPG","100MFCAM",2024-09-02 13:57:19,4,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 13:00:00
"Cam1","MFDC4575.JPG","100MFCAM",2024-09-02 14:07:19,3,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 14:00:00
"Cam1","MFDC4576.JPG","100MFCAM",2024-09-02 14:17:19,3,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 14:00:00
"Cam1","MFDC4577.JPG","100MFCAM",2024-09-02 14:27:19,2,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 14:00:00
"Cam1","MFDC4578.JPG","100MFCAM",2024-09-02 14:37:19,2,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 14:00:00
"Cam1","MFDC4579.JPG","100MFCAM",2024-09-02 14:47:19,2,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 14:00:00
"Cam1","MFDC4580.JPG","100MFCAM",2024-09-02 14:57:19,1,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 14:00:00
"Cam1","MFDC4581.JPG","100MFCAM",2024-09-02 15:07:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 15:00:00
"Cam1","MFDC4582.JPG","100MFCAM",2024-09-02 15:17:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 15:00:00
"Cam1","MFDC4583.JPG","100MFCAM",2024-09-02 15:27:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 15:00:00
"Cam1","MFDC4584.JPG","100MFCAM",2024-09-02 15:37:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 15:00:00
"Cam1","MFDC4585.JPG","100MFCAM",2024-09-02 15:47:19,0,0,0,0,0,0,0,0,0,0,0,-26.15283889,21.82127778,2024-09-02 15:00:00
